loan_title,user_id,org_id,loan_package_id,package_name,brower_credit_score,amount,currency,status,amount_payable,principal_due,balance,penalty_due,charge_per_installment,no_of_installment,next_payment_date,payback_date,interest
OYRCZUFEKTJBAPQHDSVL,896,1976,133,HQIFRMCNBPELDOGZTXVY,1810,34000,YHQVGAWKONRCFXZSBPLI,1,4623,50000,791,5000,380,OQPJGTKSNUDYLBHERVIZ,22-October-2021,22-October-2021,1478
MQPAWZYGOHKCSXBEFTLR,142,745,150,VICUWJHNELPYDBQZTOMX,1333,34000,PMQHFVBZWRATULKNJEGD,4,3020,50000,405,5000,273,QYAVPCOFWSMKTXZUHJLN,22-October-2021,22-October-2021,1638
CUWMDJBOZYSINLKHRVQG,782,1703,158,BSJNVTOYKQHCIRFWZXUD,3147,34000,YVEOMXWIZQHCSNKLBJFT,4,2873,50000,943,5000,618,XTZAHFPJGIOURDWSMBEY,22-October-2021,22-October-2021,1870
UGRSEOHPNIBQTCJMFLXV,461,678,199,QBMUGTKFYIXSWHDCRNZO,3617,34000,KIQDAOLRGMJSHCVYXPFW,2,2941,50000,229,5000,562,CIVDXFJRSZGPNOHEULTM,22-October-2021,22-October-2021,1839
TXJGUESVZNLKDBQFHAWR,494,770,161,HEVJDAMIZTSYQNULXGCP,2663,34000,WLNPJYAMGKSHEBVDUQZT,1,2857,50000,22,5000,36,DNIEQKYJWGXRUSBTOHAM,22-October-2021,22-October-2021,1892
NDBGTHRKEXAZQYSWVFPL,176,1447,130,SMDOFLZXVCBANHEYJTIR,1325,34000,GFLORXJWZKNUHPVIBQTM,4,2704,50000,139,5000,689,XKFYEUMBJZPCIHQSTWDN,22-October-2021,22-October-2021,1021
KVHLFMIRPEZTGJUSQAOB,860,1826,144,QJHZSYKDXICLRTUPAFWO,2311,34000,XZNSEIAQHJLRKUCDGMWF,3,2765,50000,616,5000,884,RHNIVXSUEPGZQJKWTDYC,22-October-2021,22-October-2021,1206
GOSNAELTRZBXKPIHMVDJ,491,1682,181,PNQKGIBTLZJYFSMCEUXD,3566,34000,OZAJVYLPFSDUTIENBKRX,4,4426,50000,568,5000,751,GSACWOBETQVHUILKFYZM,22-October-2021,22-October-2021,1941
ERSQGDLZNOXKFCMWHAJI,701,639,172,DHTYSMNIFGAEKOJUWZRB,3681,34000,OWHFCXNEIQBMLSGTUPYZ,1,2136,50000,261,5000,212,APVOSFUGLZNRICJBHKDQ,22-October-2021,22-October-2021,1199
PHQRMIUYFBSAEOXZWDVG,16,1122,174,USADPQLVRFNGYIHWEMOX,2430,34000,OVBLRSUINAZHEWCPXDYF,4,2800,50000,83,5000,337,NQAMSIKHUGFXYWDBEZRV,22-October-2021,22-October-2021,1790
GDEPVWBIYXZCRSAFOLKT,483,586,142,QJREHTSAWYICDVPOGNMZ,1860,34000,MSJDYQKFICVZHAWUNRTB,1,4754,50000,257,5000,98,FUIMVWOTPLYNJSZHGCXA,22-October-2021,22-October-2021,1949
QAIXTKNZGDHJLWSFMPBE,806,1937,117,QSKDMTVJIPNWAUREGBLO,1613,34000,UVMBFYJZXHIOLKASWQEC,3,3003,50000,830,5000,644,VTHGZXPODRWSLNFMCIJK,22-October-2021,22-October-2021,1483
XNJSCUIROFYVKMGZQHPB,132,1782,187,IWDSQGVMAJHBUCYRNZKL,1828,34000,QJCYHEAFGRBOITMUNZLS,0,4221,50000,82,5000,322,KZDWSYVMBNHJIUROQPXE,22-October-2021,22-October-2021,1588
KVMQJEANSTBFDRGYCHZL,78,1902,125,DSJXFWKABZCQPTUHMVNI,2795,34000,XDCOKZQYMJNWLVGIHPAS,4,2163,50000,382,5000,821,RHVFKPGYSUENQWTBIJMZ,22-October-2021,22-October-2021,1084
IYTEGZALPRSJVCQMOHKD,645,1997,151,TQENWJFCSROVHXLKDPZA,3792,34000,JVTEDAOKUPBWRFNCQXHS,3,4493,50000,161,5000,546,EKDROTHPJFUZYSNQCIBM,22-October-2021,22-October-2021,1129
UDVYXOCHRZLEQIGMAJNS,85,545,193,CTJBXVGENWLZMFHSKRIA,2379,34000,FGKJZDOXITRQHYCESPUA,3,4461,50000,613,5000,48,LSKBGQIHJOMVPNDZFRXY,22-October-2021,22-October-2021,1427
PTCANKUYJLHIOQSZXVMG,808,1501,124,RJYSZUVCOPIMNTLFXBDH,1471,34000,XYQIPRLETJBHAFNMZSCD,1,4657,50000,240,5000,750,TEZYGVKHJMASPCRXDNWB,22-October-2021,22-October-2021,1374
LYBDNHXRUMAQTCOEFPWV,470,608,139,NBJRWZDPTKAOXGCUHLIY,1422,34000,KQOFLPMBWHZECXNAGVUT,0,4877,50000,816,5000,25,XUBNKGDOSTYIWMVRJAQF,22-October-2021,22-October-2021,1657
AQKODFTSECMNUPIYGJRV,345,1170,147,BZNAIRUPMDSEGLXCWHTO,3481,34000,GVEDLSCRJUOQFIKBZAYW,0,4362,50000,472,5000,474,RWYUVTNSIHLBFZOPDGMA,22-October-2021,22-October-2021,1246
OSJLEMRZWDBITHUPGCVN,368,1042,188,FHBQJKIEACLDXZSWYTGV,3318,34000,HWUIOVXCKEJPASNTYDGR,1,3970,50000,107,5000,386,WVSFMHCLUGJEYBPIONXD,22-October-2021,22-October-2021,1548
MOGWCFILAHVNUTSDPEXK,574,1281,176,EAXVOIZBQRJKMYPHDTGW,3311,34000,VJINQTCHKOZXPWGADURY,3,3236,50000,295,5000,482,PBFJUAGCSQRNZWKHIYTX,22-October-2021,22-October-2021,1216
HNEJTSBXLWGRVMUCAPFI,559,1934,180,BNPMGVSZKLQCTJDRHWFA,3969,34000,LURHFQIXNEYWOAMKGBDV,4,3015,50000,775,5000,228,UYLXNTSEAIKRZHBFGVCQ,22-October-2021,22-October-2021,1403
EURDQPGAKNSVHLZTFIMC,585,818,104,MUWBPFJICQVZLDSHRXKA,1184,34000,VISGDROPLNXTHFYCKMQJ,0,3862,50000,15,5000,368,BTKIAQUVOGPMRYHXFJWN,22-October-2021,22-October-2021,1497
NDWFTCIHYEBMAPXGKQUS,5,1534,103,JSEXIYAGMDZUQHOLTPBN,3946,34000,KXTILPRSBCEAGYDFJHNZ,3,3307,50000,855,5000,430,COQSXFTWGZLAKBIPVMRE,22-October-2021,22-October-2021,1514
DVTONFCELBURYZHMAIQS,603,991,169,QASYUPZVJHNXEOTIDKGM,3073,34000,WSBFQHACVOGUMPDXIJTE,4,4155,50000,629,5000,291,FNDMOIHGWKYSPETZLJCQ,22-October-2021,22-October-2021,1864
MJNBZTGOCEXHWKLSPYUF,154,1546,133,WEIXAKCNTLJZFPDGUYRO,1184,34000,PAKBOXRIYEJHQTSVWUZF,3,4839,50000,251,5000,582,FVEYADOMGZCINRQTKJLS,22-October-2021,22-October-2021,1691
DCAEPQLKGTXHBRJSUMOI,616,1143,161,LBVTIXWUMSZAGYNEDQPJ,2571,34000,ZFOVAKIPQWNMBJUCSXRL,3,2609,50000,384,5000,825,HXPOMFTZBKSQWJGYENIV,22-October-2021,22-October-2021,1519
ECGSBZNHVUOIXPDFMYLT,539,1416,193,XJGSLMRQUCOBKYHNAFZE,2674,34000,YLHBPOUNMRXCAEJVWKDZ,3,4999,50000,361,5000,228,IWCVPRUDGASXTYBKNHEZ,22-October-2021,22-October-2021,1752
TRLGYNDFOEKMBUPSZJQX,426,1546,123,LVKJORIMSNGWZDFBAQTC,2810,34000,XRIKUWYOPJZSTHECDFAG,1,4955,50000,720,5000,225,IQZVKAGESULCNMOHPTDJ,22-October-2021,22-October-2021,1126
KSHDLOYJPQRTBGNIXFVZ,915,508,100,KBQCUZAYFEOVXSHIDNPM,1756,34000,KLXJZUPTWQCVBENDRASI,3,2881,50000,336,5000,712,YESIBGCMAFDUXHORKJTN,22-October-2021,22-October-2021,1070
DTALXWHGUFNCZBJSYVKE,727,1709,153,KUIWNOCZVBGPLHFMXJRQ,1931,34000,NKUCQHFATJEIVSDMYRLZ,2,3086,50000,246,5000,539,UOQJBGERVLKSPHAIWTZF,22-October-2021,22-October-2021,1006
CBPVMHUQAJDTZIOYEXWR,399,610,119,ZJHVIRTXBOLQMNPCEGKF,1136,34000,QFRTAPDZUJNIHSXECMVY,4,2525,50000,259,5000,31,XADCUMGIZYFLRVPKHSON,22-October-2021,22-October-2021,1597
ERHYQGXFMDTIPOBJVUCL,662,1960,132,PAESXGBDJNUQCFIOMWVY,1890,34000,GRZEDYIKAXQJTWUMVONL,1,2229,50000,960,5000,752,BMANRVGPZOQTCHWULKDJ,22-October-2021,22-October-2021,1393
CPBDINEZVGSFRJTUYAXQ,917,1715,102,USWNCYOHEAJKTRFIXGVL,3967,34000,NGFZTQBIMCHUWYDPXERK,1,3286,50000,982,5000,455,FJZLRDEVPHMUAOBSGNXW,22-October-2021,22-October-2021,1228
ZKBILWOPGARCQDJHYVEN,898,1271,167,BTQJHIKXVAWZMYDNGROC,2784,34000,EKLXFVAJBIWUOZHPMQRD,1,2232,50000,975,5000,309,ETMOVAGHJQIZUFLNPKSX,22-October-2021,22-October-2021,1638
MIPAFKOXWQTEUDZCNLBY,726,668,164,HNDSCQLWFXPIUEMRATGY,3330,34000,JVHWORNFKBUCMGZTDYSP,4,4970,50000,195,5000,537,ORNPYVTDBZMECLXFWSIJ,22-October-2021,22-October-2021,1714
GTJFSLIEYPVMURKHBONA,524,1971,146,ULHVJQECPWRMDZGYFSAX,2519,34000,ZIFEPUSQKORCGBMVATHN,4,2246,50000,305,5000,689,LERXBAPOWZJYHNDQKUGT,22-October-2021,22-October-2021,1594
BLVXPDSWMQHRJFITGONA,479,1679,124,MLVACSFBZNRXHGWPTUKI,3237,34000,NEUTWYFLPVSKQHADBRZC,4,4204,50000,276,5000,630,DWVPMZFRJBTNLGASXQEI,22-October-2021,22-October-2021,1785
EXARZOJPQYVMIGHNDSUL,246,1375,187,CTOAWQKRXBULMZNHIPFS,3820,34000,FSWXLTIVONJHRDZYEKMB,3,2996,50000,412,5000,386,EQZALWHGFRJONVDYMXCK,22-October-2021,22-October-2021,1829
XSUIEMCNWZDROLGTJHYQ,881,950,103,YECJDPSRUTGQXNIVBAKH,3496,34000,ZAQCYUPNJVHTILMFSOKB,4,2782,50000,573,5000,303,RFOLUHGWANXCIBEKJSPT,22-October-2021,22-October-2021,1153
GYOFVHTKANWRQPJIDUBZ,142,545,191,VELPYQCWNFMTHZKOJRGB,2791,34000,BSYPXJDFILGQOEATUHCR,0,2145,50000,143,5000,877,JXRUSQGKPHTFNEOALIYW,22-October-2021,22-October-2021,1078
GDEOPNKCHVLXFBZSRUMT,684,1987,145,DSZVHFTQJRLWBKUOICYE,1696,34000,KMWIEXSOHRTGBNDQFJVL,2,2638,50000,962,5000,320,QFDKABPTNVWYMUZOXSCI,22-October-2021,22-October-2021,1356
DCOFIKLWJTBZQUXYSGAP,537,1866,123,BMKWLTIPZJGFXCOHDSUQ,2742,34000,XPEHIFDWZCSUNGBLKROY,0,4998,50000,364,5000,592,KJIPGOBMFYCHATVLRNWZ,22-October-2021,22-October-2021,1167
XLGCZYAPRBFTOHJEIUWM,330,884,152,FPCVDRKYUHQGLJXIENWO,3893,34000,UGPNYBRWDSVXFJETOCZH,1,3743,50000,701,5000,86,YSOTEGNBQZHJWMKLURDF,22-October-2021,22-October-2021,1961
VILQWERTXGBNYDHSMJUF,792,1296,148,KEUMGIQNSZJLRXHAPVYO,1404,34000,PFCIWVGBLQNJRDYEAMKU,2,4096,50000,158,5000,715,NCFHKEOBTIMJQAXRVUSW,22-October-2021,22-October-2021,1923
ETVUWCHGRQZKALDPBJXF,454,1334,173,JPVISUADNKMHWZXTCLOF,3263,34000,SVKCEZRQGTMFOANDILPW,3,2182,50000,22,5000,244,TFSDHIOQYXLGPBJAKCMW,22-October-2021,22-October-2021,1682
HXOJRNLBEZSADQCMGUIT,982,1212,183,FEUYPKVCWXNHGOMSJTBA,2687,34000,VNMHZAOQTBYSPIRKGWJU,2,3296,50000,866,5000,550,TSCWYKAVPHRJEXQIBFND,22-October-2021,22-October-2021,1583
WHBTIAMXEYKQGPVRZNDC,298,1455,104,GMEPKZWXIHULABCSYFOT,2033,34000,SMUJAHWXIBZKQYEFOPLN,4,2956,50000,825,5000,602,YKJUMZXTFSBHGPOAEVIN,22-October-2021,22-October-2021,1242
KIYUFZBQNTHLXJGOCDEP,772,772,131,ZWKJNEQCVIBRTUHMFOLG,1592,34000,ZPJSKOGANHIFBMTWVEYD,4,4959,50000,535,5000,90,VMKWXOZPLDUGBNCJFAYQ,22-October-2021,22-October-2021,1386
RXBKMGZCDSOJEYIPWANT,502,1447,111,IWNDLQZOTKSYXJMCVFEG,2992,34000,UINOSLHFAEKRZCVTXYGM,1,4553,50000,744,5000,43,XEBFIOJAKVTYUSZNHLDM,22-October-2021,22-October-2021,1288
CUVIAXGNRTYHFMPSLQDO,402,1145,163,DYRXLZTGNKEFBOJIWMVS,2934,34000,LJHIQAOMGDZRENUFBXCV,2,3256,50000,721,5000,568,MJECQPKYOHBIWNZSAGFL,22-October-2021,22-October-2021,1432
ORPAVJWIMZKNQGXTUSCY,40,1700,145,QLGKAYWUNPMEDJVHZIXC,3484,34000,BOFQEKDJMSLYIPCGAZXT,2,3387,50000,383,5000,173,CQHKYWRIENZBDFGOVLPX,22-October-2021,22-October-2021,1498
JUHZSAQIKMNEWOXDLYCP,771,750,188,MCYDBQRTHAPZNOELFKWI,3554,34000,YBIGLOSVUEZKMTXAWDQN,2,3212,50000,478,5000,149,TPGXFDQZIWMCNHULVJBS,22-October-2021,22-October-2021,1756
QUECTHXDVGFIYPOWBJNA,52,1192,157,MNUKYQEHIZAOWXVCFJDR,1631,34000,NALWBHZGTCUDVQPOSKIY,1,2537,50000,884,5000,246,UIZASOVNBMDFYEXCWPRG,22-October-2021,22-October-2021,1475
SDBJXOVHREZYLUTQKWFI,441,1878,118,LEQDXUSPBRFVYAMHCOIG,1587,34000,HKQVLNBOXIUARMGEZTSP,4,4287,50000,894,5000,258,MRNESVWCZGHKBOJDLAFU,22-October-2021,22-October-2021,1275
CYASRTPMGNIDQOJLHZVK,920,1434,188,EKVGOWCYDSTJHRUIAPXN,3352,34000,JIQTLRZDMFYCVPSNBKAO,3,3005,50000,669,5000,331,EAKZHMFJOWUXGPDSCTRN,22-October-2021,22-October-2021,1521
LWDICOHBGFQJXSTMPKEN,220,1773,141,UQXJBVKEPGRMFLYAZIHC,1113,34000,XRYKSVWZAEMJUTLDGNBO,4,4659,50000,987,5000,59,LQRSZAMDXKNBGCIOTYVH,22-October-2021,22-October-2021,1326
GYZAKVWBPLEXTIFUQDNC,200,1581,155,UXILBMGDZCNOVWYTPASQ,1897,34000,GWYMZNKUFTAXLBIHJVPO,0,3411,50000,690,5000,539,LKCWQIFGDPSAVEOYTNUZ,22-October-2021,22-October-2021,1058
UJQASMDGTYCIEVRLZFKH,869,956,134,GBYSZVXOMQCFUEJDKAPH,1980,34000,JZAVXHNCUQFYGWEISOPR,2,2291,50000,950,5000,9,INXPROKQZAFVJEYWTLSU,22-October-2021,22-October-2021,1110
FWDNTERAJKVZXSYHQUPG,266,1818,165,ZQLWRNSPTOHCBKXAIVUJ,2917,34000,UMYXKVBCSGAJODFZQRPE,0,4968,50000,369,5000,268,EAFMJXCLBZKDSGTINWYP,22-October-2021,22-October-2021,1817
NKXPMABEDQFWLHJSVYOZ,321,1510,131,SXHWVURAZTJIKYPELQMG,1395,34000,AHMPZQJRIVGFNBOSXYDU,2,4775,50000,851,5000,423,COKHBVJZLWPQMTYEDAIF,22-October-2021,22-October-2021,1890
FJBXTUKVCMHPQREZGNLA,617,1501,106,UPVMAIXCKFBZEDJTRHSQ,3959,34000,AHMECQXKLSWYBOZURJVP,1,3049,50000,352,5000,68,FAOPXMDBUVNZTIJCHWKQ,22-October-2021,22-October-2021,1101
BQXAYRSPUJKVHCWGNZET,319,1031,158,HSPNJDGXBTOUEIYFKZRW,1941,34000,NXUFOWZLYCTKAESDMQJP,2,4476,50000,161,5000,467,HCKOWBJUYTIQLGNDZXAM,22-October-2021,22-October-2021,1508
PMOSEYDXFALNBVCJKIHZ,904,696,105,YRMDBSFCPKTHNGAXQLIZ,3589,34000,VGLJQWHBDNUXREFKMCTY,4,4468,50000,793,5000,947,KPOWBEFJDATYSGUXZMNI,22-October-2021,22-October-2021,1591
NMOBPRDVCFJHITKQGLZY,448,1346,140,YXUMHIVBPJNAWTQFKEDC,3472,34000,FWROAGTNYXJLMUICEKZS,1,3672,50000,693,5000,291,CFPQXORKBMDGSJZHULNE,22-October-2021,22-October-2021,1886
JOYUNWHPMKZRBXTFIQDG,388,1847,185,BORNLQFSAEXWZMJIYUHV,2410,34000,MERWDXKITGOBVZJYPHSU,2,4753,50000,403,5000,3,IPWOJBREUQVNLTDCZAKG,22-October-2021,22-October-2021,1640
JHWIGFQMRXSTEKLCUVNY,412,864,155,QUMRZAJKDTHELCNOIFPY,3533,34000,YQWDLZBGHSTXUNRPOCEJ,0,2751,50000,840,5000,165,HWQVZAENYJFDLMUBOIGC,22-October-2021,22-October-2021,1282
ROHJDPSZUQYWXCGNMKBL,620,609,109,MXTDCLIYFSEHAUNPVJBR,2956,34000,UJSBXYCKFMRPLANOHZTG,0,4666,50000,136,5000,338,JHYRNMIEFXOTSZAGCUDB,22-October-2021,22-October-2021,1360
FTURHEOZNJQLKABPMICX,928,1498,139,KMWANZIYHOFVJPCXQLEU,3288,34000,JMXRPYVBIZNEFUGAWDHL,4,2006,50000,234,5000,895,KCJGXRMEIHBPFDTZUWNL,22-October-2021,22-October-2021,1003
XZTQHFWJDSURPEVCIKGA,701,1155,164,ZXKBHJLGFWMUQIENOTVC,2346,34000,NKSTRGJHMBYUCOVLPZWE,4,2000,50000,942,5000,91,VCRMOZADLQXHKTUEIBJS,22-October-2021,22-October-2021,1644
SNVXOFCLWDIEJQYPRHUT,102,1233,110,OUZDMWGAFQYLNRJVSIKB,2258,34000,VEAMOTCFGJWSNHQXLPUY,4,2167,50000,91,5000,909,SCEPTGYDXKIUWRJLHVZO,22-October-2021,22-October-2021,1648
AGXPINSJBCRDUKOZVQWL,772,753,133,TMVZRDAXNGOELJFWSQKU,3520,34000,JYAWVXCHPOUSDKENIFZQ,0,4827,50000,991,5000,699,ZBVOFTXNPWCSAJQGEKRD,22-October-2021,22-October-2021,1549
OSBHVKWIJYTALPFEQUMC,375,717,150,AQJLRKYGOEMWIBXZVHPF,1796,34000,RLPEINJGCMZKVFHTXUYQ,1,4750,50000,454,5000,906,TZVHELAPRSUWGXONMJYQ,22-October-2021,22-October-2021,1586
DNYJXISHGLEQFACOPVMB,934,1478,122,HUTJZQAGNPIKCFLBMDXE,1774,34000,SZMUKQFPTNYCHXIJWDGA,3,4229,50000,195,5000,516,SJNZGRVOKACDTPWIMEXL,22-October-2021,22-October-2021,1414
KEZUPGMBALXNJQFYWROD,209,1033,120,QIFOVYUBDAZTCJMKPWLX,3712,34000,ZYNUATSBHLCMDRFQOWJV,0,3374,50000,362,5000,860,GNPYTOLSZBQDHFAKMJWI,22-October-2021,22-October-2021,1979
AWFYUXLPNZOKRJTBSMED,179,863,159,UHDXFIZLOWMVJSGCKRYQ,1369,34000,IWKXTVQDJRCZHNPOMSFA,4,3822,50000,985,5000,384,TJVRSZYWDKLUHQMBGCFN,22-October-2021,22-October-2021,1116
RPNYIFSQKGTWVODZULCX,326,823,126,TANXKWYCPVZLQGBFSEDM,1410,34000,KILGUQYHBFXPWDCONERV,2,2295,50000,627,5000,640,UJKSNOWBLGPZCYVMFIXT,22-October-2021,22-October-2021,1927
DHAZJGXVTKOIUNYCRPMQ,759,1545,114,MFGILWTUQZKSJPOCDAVX,3128,34000,BFGJRCKZTHXYNVDIPWEO,0,3456,50000,443,5000,483,CZIFUQRYNLBEHVGWSKPX,22-October-2021,22-October-2021,1991
XQRJMLNVBGUASKOPFZET,499,949,139,HSVJNDAZIXPTYKMOWQRB,3385,34000,LEPBWKHQNXTARISCMVUF,4,2885,50000,236,5000,197,NJVKIDREYATZOLHPGCUF,22-October-2021,22-October-2021,1424
MCWZDVPQINAETYGURHXL,888,1228,174,ETQILXSCNBDPOFYHUWAZ,3594,34000,LZMYIEADHFGPVROSJUCW,3,2264,50000,54,5000,730,RMFLCJXWQIBPESHTAGUO,22-October-2021,22-October-2021,1221
ZPNOFXMVCJBSRGHAYQLI,10,868,137,DPWCOFMHXAZLTRKEVGNY,1036,34000,VUCBPQJZOYGATFERWKHD,4,3192,50000,580,5000,870,PQXACTKJMYFRUNSBGDIE,22-October-2021,22-October-2021,1902
LANXTREZMIWGHJDKFVYB,288,1938,118,IAUCLGKZROMDEFPYWBJT,1096,34000,FQPNAOMCKDUWLSIYVTEB,3,4233,50000,277,5000,880,JHNKYGTSPBUDMQFVWCLI,22-October-2021,22-October-2021,1943
LYERIAFHKOWSQUMJGNDZ,138,591,148,JBAQDRETWKUNZIMLXOPC,3222,34000,FSIAJQRUHNBYGCZVDWXK,0,4962,50000,751,5000,910,OHNTUIWXQVDCSLBAPYRE,22-October-2021,22-October-2021,1086
ECARBHYNMDKIOQTZUVXG,814,949,149,WPUIFSXLJNEDGKZRCYMO,1973,34000,RAMWGHUNISOFCYZTKDJP,2,4896,50000,12,5000,121,STWMUZPGNFOHBYEVLQJX,22-October-2021,22-October-2021,1816
YVXKWOTGZFCRLEIUAMBH,984,1061,133,WODKXHURJLZSVEAMNFCQ,1613,34000,GRDZVIHNQSCTYEWLAFOP,4,4856,50000,77,5000,162,CYXNTIKRUSMLFVWOGZQJ,22-October-2021,22-October-2021,1776
KVSRHXGLEMNJAIBCQDZF,107,1388,194,QSODRUNJAICPEMBYLTKX,2804,34000,XDEKRQWOSMYIAUPZHJCG,1,2624,50000,964,5000,908,YBOXSCLAJPWNITRGUFHM,22-October-2021,22-October-2021,1440
KMUXLABCVSZPYWJOTHFI,962,1555,186,CZXVPHLMUFJTKNIDBEQY,3198,34000,QUASXNFYBEOVCJWITHRZ,4,3549,50000,83,5000,316,HJMRGQNBIXFUKTECZALY,22-October-2021,22-October-2021,1475
JVFEHOYNQLCSGIKZPUDW,292,1263,110,WJVDHYZQCOXMSIBRKUTL,1687,34000,CABTKDMZHIFWXRSYJLPG,0,2644,50000,218,5000,777,RZKHFBTXDIPWUYMEGANO,22-October-2021,22-October-2021,1339
TVBCOGLSQFREMKHYUNDX,964,1212,199,TOUVKNPRQIHBZELYFCGX,2917,34000,GBAZJTKFNQPVODLCIREH,1,4387,50000,169,5000,49,AOPMKRHYWLCETIZUJSXV,22-October-2021,22-October-2021,1140
FSVHEQZBMGDUARINLWYT,42,913,158,JPUSFGYTZVBRWEHMDQNC,1608,34000,LNEODGTJUZXQMBYHVSRI,1,4633,50000,36,5000,639,RNXHKWZQSEGYACIJLUPB,22-October-2021,22-October-2021,1506
JYVQHSNFTICUOWPXEMZD,385,1902,199,DEUBMQYRCJOKXWIFZTLH,3536,34000,UEITCLXSHMOBDAZVQKGP,0,2012,50000,292,5000,261,SCFGVRAYHIXBKNTZQJEL,22-October-2021,22-October-2021,1625
WRPGZMFKADXJLSUBHCOT,136,693,197,IDREKAWSLCYZBQOFVHUG,1361,34000,TQIGLAZHDCYJVNUPEKSB,3,4039,50000,148,5000,528,XQGZYTSNWPMILDRCBHVA,22-October-2021,22-October-2021,1284
DPSKUEXLTYZNGFJCIARO,674,1681,153,GITARZUHVQOFBNDLYJWX,3047,34000,LRODWZBAJFUHXMTYKIQN,4,4963,50000,887,5000,783,MVCXDPJOEWRHZTGYNISU,22-October-2021,22-October-2021,1637
MZFQGWYXKAJHDBCLTIUN,493,657,111,ZCWUMGVNORFDPIEHQXSA,3516,34000,DYMSKAJIEHBPWZULFQVT,4,4035,50000,178,5000,311,EKBOHWVUJYLZACFGDITN,22-October-2021,22-October-2021,1718
PUOXNEHFILDCTZSMQBWY,589,1003,167,YWZAUJMNOFHTIQLRBSDV,3321,34000,PZXSMYFCARQIOVKUETNL,3,4458,50000,619,5000,279,NPBHRILVUYGTFAXCWJDS,22-October-2021,22-October-2021,1700
VJQDWGCRPXFNLIBTUOKA,681,532,105,XEPBGLWFOARDVTKNQJSH,3520,34000,HOTNPZQXLIWYSVKJGAMU,1,4482,50000,293,5000,898,PIKDBOCSWLJVENQGFXHT,22-October-2021,22-October-2021,1735
GNQVOEPSMWHIJRBYACFK,76,1287,144,DMGRANZWTUKHFIPJEOYL,3935,34000,CNWTXQJVBAFPSDRUHKIM,2,2190,50000,596,5000,128,WLSKZCUDPENXJMBYTGAR,22-October-2021,22-October-2021,1787
YKSMCOFQWUILTDRNAJGZ,376,1251,151,UZLMWXNVCDTOBHJRPKSG,3179,34000,RCSXWBIVUFYDLKTZNEMO,4,2262,50000,818,5000,658,UQJFERWMIPKNVCASGBDY,22-October-2021,22-October-2021,1937
SZIEAVNDCPRHOGMFBJUX,122,1857,131,ZXDUBFISPEAHOTLCYGQM,2067,34000,JQUNPHGAELOIDCXBZYVM,1,2079,50000,327,5000,856,IUYWTCFAKQNVGPDBSXLM,22-October-2021,22-October-2021,1309
IGBTLEVOMRAFHJCNKYWS,118,537,156,JBWILZQUVOTCARFSDENM,1322,34000,PRZFGKLUASBEYTXIVMCO,0,2735,50000,303,5000,952,GXEWMOANJDHRISBVQCTY,22-October-2021,22-October-2021,1265
NMYBTLUVWCXJRIGEHQFZ,288,1207,144,EMUKTDFZQXVPJBICRWHO,2612,34000,VCWODZBMUAHTYFKEGISR,0,3785,50000,655,5000,571,FQKTIOSHEDXBMGPYRCNA,22-October-2021,22-October-2021,1013
UPTDEXVLGRQFISNHOZYK,38,1507,192,HUAQDVXMLJSONRCKFPIW,1509,34000,GITBLQKAVOWPNDEXFYJC,3,2954,50000,334,5000,474,BUSRJIOEFTGHVMXWQDKA,22-October-2021,22-October-2021,1466
LBGQDSWTCUJOREHNXKIM,92,756,196,TVARXYZJLQPDNKOGEBHF,3988,34000,FJWCYHZSKNEVPUABLQXG,0,2227,50000,874,5000,426,ORIHBQYMPJEWNTGDFXKL,22-October-2021,22-October-2021,1775
LDZQSJYWNRUPTGOIEHXM,228,724,157,OAEPGBULFJCSNKQWDYZR,3569,34000,AUTYEFHGWXQNLKIZVROD,2,4161,50000,633,5000,292,OTQAFGRZIYJBEVSLMXCN,22-October-2021,22-October-2021,1344
QRJXVPNYFEUSTALDZKCI,714,1884,121,TVOEDHMQGFYUJXNKRISA,3493,34000,ZMYWNECRGTOVIUQKLSPJ,3,3648,50000,643,5000,619,YSBRQDKMPOLXEZIHAGJN,22-October-2021,22-October-2021,1451
MCISJOQFBDHZVAUXKGPL,554,947,126,FKVOBTWDRIPEHANXCGMZ,3051,34000,QRGLZOYHCVXANJIBUMEF,3,2254,50000,28,5000,428,ODIKVPRFULXBGMCNTYZW,22-October-2021,22-October-2021,1430
JDBRZUIYSNWOAPGMEKXT,596,1370,110,ZJDOGREXCFYSWNILHPKV,3171,34000,AMDOGLZRHXSJKWTYNUCE,3,4269,50000,826,5000,514,AUBZDGIWCRMLHPKNXVJY,22-October-2021,22-October-2021,1782
SHPUMAYIOJZFREQLNKVT,19,1116,127,JESTYHZVDCGLUFABPIKO,1379,34000,IMNGEQKVSZOHXPWCJLFR,0,3775,50000,907,5000,566,MFPGYURXCOIEVBWNTDQH,22-October-2021,22-October-2021,1962
NOQWLJVRCIDGXKPAZMFT,229,1563,166,WXHBYVAKUTQNCGOPSIDE,2954,34000,AFPUGYZJWIXEBDMVHRNL,3,4452,50000,719,5000,634,WJHEUFIZBTADMGYKXVLQ,22-October-2021,22-October-2021,1389
ACBWKTDPIGYSQMOEJHVN,383,1526,139,JYKOTFVGWDSBMQZCNPEL,1595,34000,WHJYNIUBAGZFODVQTLSC,0,4335,50000,702,5000,992,XYHOIZFEWDGPLJRQMVCU,22-October-2021,22-October-2021,1263
